customer_id,session_id,visit_date,device_type,user_type,marketing_channel,product_id,product_category,unit_price,quantity
8305,11572,30-05-2024,1,1,5,47,6,442.12,4
8912,11573,13-06-2024,0,1,5,859,2,1751.47,2
9741,11574,07-05-2024,1,1,5,410,0,623.87,3
8331,11575,27-10-2024,0,1,0,5,6,1055.63,2
8076,11576,29-12-2024,1,1,1,774,5,634.18,4
8305,11577,10-01-2024,0,0,0,786,6,1156.32,1
9987,11578,08-11-2024,0,1,3,237,2,1738.82,3
5166,11579,11-11-2024,0,0,3,515,2,1061.77,1
7826,11580,13-05-2024,0,1,5,213,3,1038.62,4
8379,11581,26-06-2024,0,1,5,53,5,1397.16,2
2046,11582,07-02-2024,1,1,4,4,7,946.15,1
7215,11583,08-05-2024,0,1,5,528,5,1680.9,4
4049,11584,27-03-2024,1,0,1,199,0,658.71,4
2191,11585,26-11-2024,0,1,1,700,1,535.88,3
2533,11586,09-02-2024,0,0,3,322,2,548.19,3
2027,11587,04-05-2024,0,0,2,409,1,787.14,3
9078,11588,24-06-2024,1,1,1,402,6,432.98,4
7946,11589,22-12-2024,1,1,3,699,7,196.88,2
1919,11590,25-10-2024,1,1,0,523,0,739.84,2
6628,11591,07-12-2024,0,0,5,761,1,715.96,3
6943,11592,23-04-2024,1,0,2,399,5,958.58,3
5673,11593,07-04-2024,1,0,3,406,2,1566.88,2
6454,11594,27-07-2024,1,0,3,268,2,1999.55,2
9164,11595,04-05-2024,1,1,1,497,5,1116.81,4
5669,11596,06-01-2024,0,0,5,852,6,1201.44,2
6935,11597,23-10-2024,2,0,0,667,3,829.96,1
6139,11598,04-02-2024,0,1,0,870,1,375.16,3
4564,11599,12-03-2024,2,0,1,0,5,948.77,4
9016,11600,10-12-2024,0,0,4,381,5,1617.19,4
4724,11601,24-09-2024,1,0,1,732,7,794.61,2
8198,11602,22-08-2024,1,0,2,608,5,1781.41,3
6446,11603,17-02-2024,0,0,1,91,0,671.26,1
7163,11604,01-04-2024,1,1,0,534,0,969.42,4
7841,11605,16-03-2024,0,1,5,615,5,1262.07,3
7622,11606,22-08-2024,0,1,2,32,6,583.53,2
6078,11607,01-07-2024,0,0,2,260,4,425.43,1
6538,11608,11-05-2024,2,0,3,880,1,605.87,3
5578,11609,29-09-2024,2,1,0,856,1,776.87,3
4051,11610,10-10-2024,1,0,4,704,7,472.85,1
7541,11611,26-09-2024,1,1,4,882,6,1205.54,2
8909,11612,08-02-2024,0,0,4,238,1,425.42,2
7346,11613,10-08-2024,1,1,4,140,3,735.6,3
7948,11614,17-03-2024,2,1,4,767,6,1632.21,4
8472,11615,09-04-2024,1,1,0,527,5,741.21,2
4305,11616,23-12-2024,1,0,3,804,6,1119.99,1
1562,11617,31-05-2024,0,1,3,19,0,658.76,1
4037,11618,14-10-2024,1,1,0,278,0,349.69,2
7793,11619,30-03-2024,2,1,2,857,0,595.89,2
8340,11620,20-12-2024,2,1,1,820,6,289.55,2
5623,11621,11-04-2024,1,0,2,870,7,871.07,4
8006,11622,07-03-2024,0,1,5,20,7,1019.11,2
1672,11623,27-04-2024,2,1,1,405,0,807.22,1
6796,11624,04-03-2024,1,1,0,562,3,312.51,4
7110,11625,06-08-2024,0,0,4,298,4,190.44,1
5570,11626,22-02-2024,0,1,3,768,0,588.64,1
7448,11627,16-03-2024,1,0,3,565,4,363.84,4
5422,11628,13-09-2024,1,1,0,73,4,355.33,3
5712,11629,16-01-2024,2,1,4,696,1,702.82,1
6435,11630,09-06-2024,2,1,4,623,1,477.96,4
8143,11631,09-09-2024,1,0,4,837,6,557.93,4
3238,11632,11-06-2024,2,0,5,832,3,1153.99,3
3701,11633,08-01-2024,0,0,1,376,7,212.74,3
4769,11634,27-02-2024,0,0,1,34,7,1178.86,1
2816,11635,20-12-2024,0,0,1,363,5,1381.82,3
4007,11636,08-10-2024,1,1,3,407,5,707.45,4
4156,11637,07-05-2024,2,1,0,456,5,1687.36,2
3827,11638,14-11-2024,1,1,3,523,5,1659.65,1
4690,11639,03-01-2024,2,1,1,181,4,59,1
5542,11640,18-01-2024,1,0,4,779,4,294.96,1
7262,11641,18-11-2024,1,1,0,10,0,557.61,2
3726,11642,03-09-2024,0,0,4,629,1,334.94,1
8608,11643,06-08-2024,1,0,1,781,3,940.78,1
5314,11644,05-05-2024,1,0,3,32,2,1542.74,1
7487,11645,25-10-2024,1,1,4,398,0,731.38,1
2033,11646,09-08-2024,0,1,0,264,1,489.04,1
2565,11647,07-06-2024,0,0,2,620,3,448.07,2
5081,11648,18-05-2024,1,1,0,690,2,858.56,3
4295,11649,09-05-2024,1,1,3,697,1,432.66,3
5464,11650,28-07-2024,1,1,1,294,5,1579.85,3
2425,11651,27-08-2024,2,0,3,353,6,1660.73,4
5262,11652,20-10-2024,0,0,3,898,2,1224.9,3
7179,11653,28-05-2024,0,0,2,347,7,527.57,3
7555,11654,02-04-2024,1,0,3,708,0,348.32,4
3233,11655,22-07-2024,0,1,0,879,1,768.7,1
4099,11656,31-07-2024,1,0,5,135,6,1508.79,2
5727,11657,11-04-2024,1,0,1,734,2,1724.16,3
5661,11658,27-01-2024,1,0,1,137,2,1159.21,3
8125,11659,01-05-2024,0,1,4,676,7,1096.33,2
4512,11660,26-01-2024,0,0,3,347,5,854.41,1
7037,11661,30-01-2024,1,0,2,126,6,1873.72,3
8952,11662,18-12-2024,1,0,5,688,7,1098.6,4
3685,11663,12-10-2024,1,1,1,214,0,153.49,2
8405,11664,13-01-2024,1,1,1,793,3,1436.98,1
3995,11665,07-05-2024,0,1,5,858,5,325.77,2
4009,11666,02-04-2024,0,1,2,811,3,1112.1,4
6879,11667,21-12-2024,1,1,2,399,2,1053.19,1
6595,11668,08-06-2024,1,0,0,437,4,492.72,2
5944,11669,04-04-2024,1,1,2,38,0,214.27,1
3080,11670,19-08-2024,1,0,3,533,3,1130.76,3
1867,11671,22-06-2024,1,1,4,750,7,707.37,2
9179,11672,09-03-2024,0,1,3,266,2,580.97,2
8865,11673,21-04-2024,1,1,3,33,5,407.79,3
8979,11674,16-02-2024,1,1,5,157,5,784.82,2
5613,11675,10-09-2024,1,0,4,330,6,701.37,2
8959,11676,20-12-2024,0,1,2,662,6,612.43,3
5259,11677,22-10-2024,0,0,1,330,3,344.02,4
1679,11678,17-05-2024,1,1,4,686,3,1238.48,2
2785,11679,26-06-2024,0,0,4,283,6,1113.03,1
3453,11680,23-01-2024,1,1,2,96,4,368.77,4
4392,11681,13-05-2024,1,0,2,685,7,1111.22,2
9450,11682,12-01-2024,1,1,1,532,0,319.42,4
3995,11683,28-09-2024,0,1,3,134,1,382.68,4
6512,11684,27-11-2024,2,1,3,590,1,520.4,4
3436,11685,10-03-2024,2,1,0,137,3,1224.41,2
6788,11686,03-09-2024,0,1,0,579,6,825.92,3
6106,11687,06-08-2024,1,0,3,408,1,510.38,4
2353,11688,01-06-2024,2,0,1,436,3,1146.11,2
5160,11689,24-09-2024,0,1,4,863,0,878.93,4
1948,11690,05-09-2024,0,1,0,634,7,1104.26,3
9001,11691,08-04-2024,2,1,5,49,2,1254.25,3
7336,11692,18-10-2024,1,1,4,447,1,770.56,1
9471,11693,27-08-2024,2,1,3,726,3,543.32,4
8879,11694,24-04-2024,0,0,4,344,7,1062.77,2
2975,11695,25-09-2024,1,0,2,865,2,1782.29,1
7364,11696,21-08-2024,1,1,5,150,2,1676.31,1
1900,11697,12-02-2024,1,0,2,7,7,904.99,1
9644,11698,01-03-2024,2,0,1,774,0,479.79,4
8067,11699,28-04-2024,1,0,0,199,1,718.37,1
7123,11700,17-01-2024,2,1,5,893,6,291.18,3
9952,11701,28-05-2024,0,1,2,50,0,870.19,4
8621,11702,17-06-2024,2,0,2,667,6,1611.48,3
8771,11703,10-10-2024,1,0,3,491,6,261.55,2
1901,11704,03-03-2024,0,1,0,878,3,1257.85,3
1213,11705,26-07-2024,1,1,3,857,5,1004.71,3
9649,11706,30-08-2024,0,1,2,683,7,1134.31,1
3261,11707,13-06-2024,0,0,3,752,7,1199.06,3
4837,11708,27-11-2024,2,1,2,534,7,280.94,4
1390,11709,26-04-2024,2,0,0,549,3,905.53,4
6606,11710,28-05-2024,0,1,1,538,5,1181.38,3
8386,11711,02-01-2024,0,1,2,847,4,329.35,4
8574,11712,29-05-2024,0,0,5,37,5,1360.64,3
6232,11713,08-01-2024,1,0,3,415,1,650.97,4
6951,11714,25-12-2024,1,0,2,31,4,371.56,3
5622,11715,28-03-2024,1,0,0,884,1,783.84,2
5014,11716,23-10-2024,1,1,5,246,4,63.4,3
5989,11717,12-02-2024,2,0,0,183,0,728.31,2
9422,11718,10-04-2024,0,0,2,858,4,372.38,2
3271,11719,13-02-2024,0,0,1,717,5,1464.9,3
5231,11720,14-05-2024,1,1,0,153,4,475.13,4
6414,11721,07-08-2024,2,0,2,63,1,390.26,2
6130,11722,02-06-2024,1,0,4,806,5,701.55,4
1275,11723,08-08-2024,1,0,2,3,2,1904.3,3
3585,11724,21-10-2024,1,0,3,519,7,749.2,2
6813,11725,17-01-2024,0,0,0,447,7,296,1
7246,11726,03-06-2024,1,1,3,549,5,525.89,1
7609,11727,04-08-2024,1,1,2,709,4,275.88,3
9921,11728,10-07-2024,0,0,3,807,2,1814.4,1
7056,11729,23-02-2024,1,0,4,42,5,851.43,2
6216,11730,16-03-2024,0,0,5,543,4,470.67,1
3988,11731,17-05-2024,1,0,4,712,7,1171.79,4
4333,11732,25-08-2024,0,1,4,887,6,290.63,1
8435,11733,27-12-2024,0,1,3,839,6,1755.51,4
5217,11734,14-05-2024,1,0,2,2,5,1553.53,4
7439,11735,09-07-2024,1,0,2,36,5,378.4,4
2116,11736,21-04-2024,0,0,5,196,4,257.78,1
2154,11737,13-01-2024,0,0,1,72,3,601.75,3
2939,11738,25-05-2024,1,1,1,21,5,1533.23,3
2756,11739,06-05-2024,2,1,2,736,0,907.55,1
6462,11740,24-02-2024,1,0,5,408,6,1256.79,1
6733,11741,01-09-2024,0,0,1,141,5,543.43,1
6020,11742,04-04-2024,1,1,3,692,3,614.85,1
3604,11743,22-03-2024,1,1,1,143,6,1528.14,4
6189,11744,22-05-2024,1,0,3,512,2,1407.94,4
2074,11745,18-12-2024,0,1,1,474,5,1332.09,2
5255,11746,20-08-2024,0,1,2,576,0,176.68,1
2394,11747,04-06-2024,0,0,2,545,7,933.08,4
1690,11748,26-10-2024,1,1,5,460,0,890.18,1
2490,11749,08-01-2024,0,1,2,259,7,780.87,3
2000,11750,02-05-2024,1,0,5,707,1,674.9,3
5299,11751,16-07-2024,1,1,2,479,1,514,3
5911,11752,27-06-2024,1,0,2,551,0,453.2,3
6465,11753,03-09-2024,1,0,5,155,0,888.95,4
4956,11754,13-09-2024,1,1,2,459,1,151.37,4
2587,11755,15-06-2024,0,0,4,24,5,299.75,3
1187,11756,05-12-2024,0,0,1,156,0,957.88,4
7411,11757,04-12-2024,1,1,3,64,4,159.52,2
9843,11758,22-06-2024,1,1,2,683,7,708.37,2
3528,11759,25-11-2024,1,0,3,365,4,394.56,3
2842,11760,21-08-2024,1,1,3,537,4,475.04,2
3803,11761,20-02-2024,0,0,5,163,0,223.46,2
2929,11762,13-02-2024,0,0,3,70,2,1044.97,2
3011,11763,30-01-2024,1,1,3,572,2,1014.58,1
5450,11764,18-03-2024,1,1,3,324,6,1193.36,3
8066,11765,23-04-2024,1,1,0,490,0,285.91,4
7409,11766,26-01-2024,0,1,0,646,3,674.97,4
9637,11767,09-08-2024,1,1,3,542,6,840.36,4
4215,11768,30-05-2024,0,0,1,706,2,908.35,2
5432,11769,07-08-2024,1,1,5,99,4,63.62,2
4422,11770,02-07-2024,1,1,0,387,4,468.84,4
1378,11771,09-04-2024,1,1,3,820,4,276.6,4
4496,11772,12-08-2024,1,1,5,176,5,915.62,3
3344,11773,13-12-2024,0,0,1,777,7,637.87,2
5308,11774,25-04-2024,0,1,1,456,5,1357.89,1
2422,11775,22-04-2024,0,1,1,329,2,537.19,1
7674,11776,07-07-2024,2,1,0,384,1,549.67,1
8584,11777,20-10-2024,2,0,3,393,1,446.73,4
9646,11778,12-07-2024,1,1,4,832,5,215.52,2
1763,11779,30-10-2024,1,1,4,400,4,347.51,3
2058,11780,28-01-2024,0,1,1,119,5,488.79,4
9697,11781,05-02-2024,1,1,5,386,1,572.52,3
8633,11782,28-05-2024,0,0,1,719,4,253.57,1
6296,11783,25-03-2024,0,1,3,369,0,714.68,3
3893,11784,09-01-2024,1,1,3,191,4,78.32,2
5659,11785,19-03-2024,0,1,3,448,7,201.37,2
5820,11786,08-04-2024,1,0,0,892,3,1197.95,4
8625,11787,01-12-2024,1,0,0,559,3,328.99,3
5764,11788,12-10-2024,1,1,2,538,0,508.09,4
1247,11789,08-05-2024,1,0,1,407,3,794.9,4
7295,11790,15-12-2024,0,1,1,829,0,575.46,4
7993,11791,01-11-2024,1,1,1,223,4,452.59,3
3682,11792,01-04-2024,1,0,5,848,0,615.05,2
2049,11793,23-06-2024,1,0,2,542,7,354.64,3
2279,11794,02-12-2024,1,0,4,445,2,1077.88,1
8566,11795,15-06-2024,2,0,1,285,1,338.82,4
5027,11796,15-05-2024,1,0,2,79,5,464.99,1
5762,11797,25-11-2024,2,1,1,84,4,475.28,2
9644,11798,29-08-2024,0,1,2,150,7,836.96,2
1550,11799,09-06-2024,2,1,0,363,0,798.28,3
2853,11800,13-11-2024,2,1,0,279,4,291.94,1
8498,11801,28-09-2024,0,1,2,532,3,1349.11,3
5860,11802,06-05-2024,1,0,2,83,3,1398.74,2
1245,11803,03-06-2024,1,1,4,232,5,212.27,3
7325,11804,18-01-2024,1,0,4,196,4,294.23,3
2245,11805,07-02-2024,0,1,0,884,7,165.86,4
8038,11806,14-12-2024,1,1,4,666,2,1280.75,2
8179,11807,20-01-2024,1,0,4,802,0,749.71,3
8418,11808,01-11-2024,0,1,4,720,0,641.12,3
5183,11809,17-03-2024,2,1,1,225,2,1889.84,1
3410,11810,16-07-2024,1,1,0,408,5,1342.32,1
8931,11811,20-09-2024,1,1,1,814,0,476.15,1
6028,11812,27-12-2024,1,0,1,815,1,528.82,4
6718,11813,16-05-2024,0,0,5,200,2,1485.56,2
2228,11814,03-12-2024,0,0,0,834,6,313.09,1
6611,11815,14-06-2024,0,1,2,744,3,906.65,1
6220,11816,12-11-2024,2,0,5,238,6,1485.55,1
3629,11817,07-02-2024,1,0,0,188,6,1191.21,4
7900,11818,07-04-2024,1,0,4,67,1,344.91,1
2202,11819,15-08-2024,0,0,0,311,0,387.67,3
7473,11820,14-09-2024,1,0,5,841,5,1466.12,4
9649,11821,20-10-2024,1,0,5,713,0,556.4,3
6104,11822,10-05-2024,1,0,3,366,4,367.33,1
1943,11823,16-08-2024,0,1,4,473,0,161.99,3
5979,11824,14-08-2024,0,0,0,210,2,1088.84,3
5760,11825,25-12-2024,2,0,0,145,1,155.81,3
5969,11826,12-02-2024,1,1,0,395,0,252.25,2
3452,11827,06-01-2024,0,0,2,819,2,1042.75,1
6634,11828,28-07-2024,2,1,0,388,0,536.23,3
3377,11829,06-01-2024,1,1,0,442,6,1311.96,2
6020,11830,12-03-2024,1,1,5,673,1,500.68,4
6350,11831,01-07-2024,0,0,5,513,6,462.27,3
6812,11832,07-04-2024,2,0,1,13,4,266.46,2
8180,11833,07-04-2024,0,1,1,756,0,354.86,1
8941,11834,06-05-2024,2,0,1,589,4,158.35,3
7993,11835,07-09-2024,1,0,4,352,0,190.18,4
8162,11836,13-05-2024,0,1,1,0,7,618.51,4
8818,11837,16-10-2024,0,0,2,264,3,888.89,1
3182,11838,28-02-2024,1,1,4,157,4,385.47,2
3635,11839,07-02-2024,0,1,1,860,5,1628.92,1
5796,11840,01-03-2024,0,1,0,75,2,1071,3
5191,11841,30-11-2024,1,0,3,66,0,788.78,2
7318,11842,11-04-2024,0,0,4,544,4,236.09,1
1084,11843,11-01-2024,1,0,4,500,5,1517.2,4
2250,11844,25-04-2024,1,0,4,859,2,1366.9,1
7720,11845,08-09-2024,0,1,1,356,3,906.58,2
8396,11846,12-05-2024,0,1,5,151,0,859.01,3
3720,11847,20-05-2024,0,0,0,244,7,1135.3,4
3798,11848,01-02-2024,2,0,5,362,4,205.98,1
6052,11849,31-08-2024,0,1,2,70,0,686.03,1
5293,11850,21-03-2024,1,0,2,388,6,327.43,4
2523,11851,05-02-2024,1,0,1,776,2,797.1,1
5503,11852,17-09-2024,1,1,2,274,7,163.93,3
8373,11853,08-12-2024,0,1,1,651,7,460.52,1
7565,11854,10-08-2024,0,0,3,137,3,1377.03,2
8354,11855,08-12-2024,1,1,3,443,0,805.67,3
6793,11856,26-05-2024,1,1,2,483,7,278.59,4
8896,11857,08-07-2024,1,1,2,744,7,386.68,3
3248,11858,10-05-2024,0,0,1,590,1,748.36,4
1413,11859,04-07-2024,1,1,2,415,0,342.36,2
2026,11860,21-11-2024,0,1,5,102,5,1408.2,3
9931,11861,19-08-2024,1,0,2,870,1,242.63,1
6764,11862,10-01-2024,1,0,1,200,5,641.49,2
3229,11863,30-07-2024,0,1,0,134,6,444.84,1
8686,11864,17-05-2024,2,1,4,709,7,395.52,1
3784,11865,17-07-2024,1,1,3,861,1,373.76,2
6374,11866,22-07-2024,0,0,2,348,3,1063.31,4
3243,11867,03-08-2024,0,0,0,833,6,1693.22,2
1853,11868,12-11-2024,1,0,1,90,3,845.46,3
3407,11869,09-11-2024,1,0,2,836,0,258.87,2
3053,11870,20-12-2024,0,1,2,521,3,533.42,4
5973,11871,11-08-2024,0,1,2,88,6,567.99,4
1186,11872,14-04-2024,1,0,2,343,1,760.74,2
3158,11873,12-03-2024,1,1,2,304,7,1012.91,4
6109,11874,06-11-2024,0,1,5,299,6,1253.39,4
4543,11875,29-11-2024,1,1,5,693,6,800.04,1
6722,11876,14-01-2024,1,1,0,287,5,225.73,1
6899,11877,19-03-2024,0,0,5,460,4,485.96,3
9687,11878,04-09-2024,0,1,4,867,0,870.18,4
8523,11879,01-03-2024,0,0,4,724,4,492.98,4
3053,11880,19-01-2024,0,1,2,385,6,589.03,3
7233,11881,29-12-2024,2,1,5,466,2,621.94,3
6644,11882,05-02-2024,0,0,3,442,5,447.86,3
6348,11883,18-03-2024,0,0,0,161,0,646.02,4
8190,11884,26-12-2024,1,1,5,524,2,1192.84,1
2329,11885,06-02-2024,2,0,2,205,0,371.63,2
4376,11886,18-10-2024,1,0,4,808,7,436.31,3
8344,11887,24-07-2024,0,1,5,805,2,1168.17,4
9028,11888,16-07-2024,1,1,3,19,2,694.8,2
1335,11889,28-10-2024,1,1,1,339,1,278.04,4
5242,11890,08-01-2024,1,0,2,201,4,405.53,3
3377,11891,23-01-2024,0,0,2,413,5,573.05,1
2511,11892,12-03-2024,0,0,5,856,5,1649.25,2
1513,11893,27-06-2024,0,0,1,725,1,117.98,2
5841,11894,17-12-2024,1,0,1,547,3,1378.56,1
7006,11895,26-01-2024,0,1,1,767,7,799.44,2
5780,11896,02-06-2024,1,0,1,471,6,1283.37,3
4314,11897,05-06-2024,1,0,1,300,5,735.56,3
7941,11898,12-03-2024,1,1,1,516,0,269.67,1
6867,11899,05-05-2024,2,1,5,123,4,469.75,3
9174,11900,14-03-2024,1,1,5,528,4,139.19,2
4122,11901,20-02-2024,0,0,2,98,4,292.1,4
3150,11902,09-07-2024,1,0,1,520,1,351.11,1
5101,11903,05-12-2024,0,1,5,799,6,670.53,3
5561,11904,27-05-2024,0,1,2,20,3,1145.52,3
5121,11905,19-08-2024,1,0,2,493,4,295.23,1
8490,11906,01-09-2024,1,1,4,550,6,267.24,1
1410,11907,03-11-2024,0,1,4,341,2,869.98,2
5749,11908,28-10-2024,0,0,0,610,4,197.36,1
4871,11909,26-11-2024,0,1,0,363,5,1374.8,1
2897,11910,24-10-2024,1,0,4,824,3,1264.83,3
6768,11911,05-12-2024,1,0,1,641,3,557.31,3
8211,11912,18-12-2024,1,0,5,442,3,603.82,4
5913,11913,30-09-2024,1,0,4,238,3,716.03,4
1764,11914,29-06-2024,1,0,3,626,5,1241.13,3
1677,11915,22-04-2024,1,1,3,597,7,688.96,4
4794,11916,27-07-2024,1,1,2,857,0,548.19,2
7011,11917,29-10-2024,1,0,2,388,0,345.98,2
3821,11918,02-10-2024,1,0,2,671,1,643.08,4
3779,11919,08-07-2024,1,1,0,334,4,472.58,1
8740,11920,28-01-2024,0,0,3,544,7,480.91,1
1129,11921,09-04-2024,1,0,5,489,1,227.94,2
1717,11922,29-07-2024,1,0,1,66,4,307.85,3
2400,11923,20-05-2024,2,1,2,615,4,253.89,1
9851,11924,15-06-2024,1,1,4,854,4,303.76,1
5477,11925,19-04-2024,1,1,5,452,6,1718.86,3
2424,11926,28-01-2024,0,1,2,854,1,578.42,4
3793,11927,19-06-2024,1,1,5,657,5,1038.55,1
9723,11928,11-06-2024,1,1,5,369,6,1293.46,4
7248,11929,12-10-2024,1,1,0,306,6,1101.43,4
3013,11930,10-02-2024,1,0,5,740,2,1363.82,4
3165,11931,25-06-2024,1,0,1,229,4,198.37,4
1674,11932,07-11-2024,1,0,0,462,3,1357.75,3
7954,11933,07-04-2024,1,0,4,478,2,1423.16,2
2236,11934,25-04-2024,2,1,4,430,7,223.05,4
3578,11935,01-02-2024,0,0,4,320,1,708.09,3
4135,11936,28-07-2024,0,1,4,700,7,438.79,4
6587,11937,08-11-2024,2,0,0,816,2,1306.88,1
6456,11938,24-06-2024,1,1,2,695,4,224.15,4
8192,11939,01-06-2024,1,0,1,567,0,807.96,2
3675,11940,30-09-2024,1,1,0,390,2,613.67,1
4469,11941,10-06-2024,0,1,1,396,2,1716.03,1
4497,11942,25-05-2024,0,1,0,712,1,136.07,1
1421,11943,05-10-2024,0,0,4,761,0,246.63,3
7637,11944,13-04-2024,1,1,5,141,3,767.9,2
5818,11945,06-11-2024,1,1,2,850,3,977.28,3
5280,11946,07-04-2024,1,1,2,572,2,1258.44,4
9957,11947,05-07-2024,0,0,5,399,3,730.29,1
2609,11948,01-04-2024,0,0,2,250,5,1710.22,3
9719,11949,18-08-2024,1,1,5,576,6,1025.18,1
7122,11950,07-06-2024,0,0,1,539,6,860.3,1
2988,11951,28-03-2024,1,1,1,311,3,357.76,1
7105,11952,28-09-2024,1,1,4,392,5,1680.34,4
7800,11953,07-12-2024,0,0,0,433,2,1441.41,2
4261,11954,11-01-2024,1,0,4,270,4,90.21,4
4104,11955,26-07-2024,1,1,5,492,1,760.17,1
8515,11956,19-09-2024,0,0,1,780,7,389.27,2
2442,11957,19-09-2024,1,1,3,250,1,147.3,2
1120,11958,21-03-2024,0,0,3,125,5,1261.22,2
6992,11959,11-02-2024,0,1,4,727,5,1177,1
9157,11960,06-07-2024,0,0,3,885,4,460.63,1
5507,11961,20-08-2024,1,0,1,154,0,952.74,2
2214,11962,15-04-2024,1,0,1,782,6,1971.23,3
5852,11963,14-05-2024,1,0,4,755,5,1098.44,4
3266,11964,13-07-2024,1,1,0,811,2,692.08,3
8445,11965,13-06-2024,0,0,1,121,5,1104.17,2
6508,11966,25-06-2024,1,0,1,870,6,403.18,1
4028,11967,05-09-2024,1,1,2,758,0,798.99,4
6620,11968,25-12-2024,1,0,5,302,7,891.29,4
7003,11969,17-10-2024,1,1,5,791,2,1950.29,2
7107,11970,03-01-2024,1,0,2,548,5,1539.97,2
4295,11971,07-05-2024,1,1,4,291,2,756.28,1
6135,11972,04-01-2024,1,0,5,153,3,560.38,4
1384,11973,14-11-2024,1,1,2,746,7,1061.5,3
4631,11974,23-08-2024,1,1,1,50,5,1386.13,3
4401,11975,20-03-2024,1,0,5,196,6,707.37,2
5811,11976,02-11-2024,0,1,4,411,2,885.17,3
9549,11977,24-07-2024,0,1,0,403,5,1650.98,2
9580,11978,19-01-2024,0,1,5,227,5,1487.09,3
5348,11979,25-02-2024,0,0,0,532,5,423.33,4
6814,11980,22-10-2024,0,0,1,843,6,815.84,3
1973,11981,15-04-2024,1,1,3,891,5,1708.55,3
5339,11982,10-07-2024,0,0,3,292,2,613.53,4
7189,11983,22-11-2024,0,1,5,354,7,368.81,2
7144,11984,15-04-2024,1,1,2,446,6,1408.07,4
9669,11985,05-01-2024,1,0,3,158,4,428.91,3
5195,11986,31-01-2024,0,0,5,608,7,914.59,4
9170,11987,30-11-2024,2,0,0,839,5,892.49,4
9807,11988,06-08-2024,1,1,5,858,7,403.06,1
6147,11989,29-04-2024,1,1,1,297,6,1883.14,3
1823,11990,29-01-2024,1,1,1,293,5,640.85,4
4386,11991,10-09-2024,1,0,2,720,3,314.85,3
7881,11992,15-01-2024,0,1,1,298,2,617.5,1
6225,11993,03-02-2024,1,1,4,868,6,325.9,2
9425,11994,04-08-2024,0,1,2,544,2,1904.61,4
8342,11995,22-08-2024,0,0,2,772,4,169.07,4
1568,11996,26-07-2024,2,0,4,49,5,846.5,1
8750,11997,27-11-2024,1,0,5,204,2,1938.86,4
4215,11998,08-04-2024,0,1,0,540,4,154.87,2
8368,11999,21-07-2024,0,1,3,22,2,785.85,4
5569,12000,21-04-2024,1,1,4,511,5,614.68,2
5098,12001,12-05-2024,1,1,0,823,7,169.28,4
1651,12002,24-02-2024,1,0,4,376,1,491.94,4
2069,12003,16-10-2024,0,0,5,832,1,182.77,3
6357,12004,13-09-2024,0,0,5,805,6,1409.82,2
6121,12005,17-09-2024,0,0,0,230,0,996.95,2
5993,12006,21-02-2024,1,0,1,790,3,758.27,1
2407,12007,12-02-2024,1,0,0,583,1,202.56,1
5588,12008,12-10-2024,1,1,3,241,5,813.1,3
1548,12009,30-08-2024,1,0,5,56,2,921,3
2297,12010,11-01-2024,0,1,4,135,7,555.79,4
5487,12011,30-08-2024,0,0,3,521,1,750.11,1
6551,12012,23-12-2024,0,1,1,484,5,575.34,3
6897,12013,01-10-2024,1,1,4,647,3,1057.75,1
9836,12014,11-04-2024,1,0,4,103,1,160.18,1
8686,12015,25-04-2024,2,0,3,245,5,878.18,3
4417,12016,01-10-2024,0,1,4,891,3,502.63,4
8044,12017,26-05-2024,2,1,4,171,3,447.32,4
1860,12018,25-09-2024,0,1,3,748,4,355.75,3
8714,12019,16-12-2024,0,0,0,340,7,480.86,2
4479,12020,28-05-2024,0,1,0,659,6,597.93,4
7839,12021,28-07-2024,0,1,4,868,5,558.2,2
9734,12022,27-06-2024,0,1,1,720,2,1273.06,4
7328,12023,04-07-2024,0,1,2,66,0,621.87,4
9281,12024,28-01-2024,1,1,1,56,2,583.67,4
1091,12025,26-12-2024,1,0,2,244,4,242.56,1
2534,12026,16-07-2024,1,1,4,509,0,963.87,4
6634,12027,24-03-2024,1,0,3,5,4,227.78,3
5864,12028,28-07-2024,1,0,4,435,0,643.26,1
2084,12029,25-05-2024,2,1,5,445,6,1707.44,1
7464,12030,26-10-2024,0,1,2,793,1,699.41,4
1527,12031,04-10-2024,2,1,5,856,5,529.8,1
9915,12032,19-05-2024,1,1,1,274,2,584.82,1
2407,12033,17-09-2024,1,1,3,822,0,242.01,1
5008,12034,13-01-2024,1,1,5,306,4,74.59,2
8408,12035,18-12-2024,0,0,5,567,0,157.03,2
5625,12036,05-07-2024,0,1,0,343,6,1818.27,4
7693,12037,26-08-2024,1,1,3,6,4,63.65,3
7332,12038,23-08-2024,1,0,1,805,5,759.17,3
9538,12039,24-04-2024,1,0,2,64,6,713.93,2
5175,12040,08-09-2024,0,0,0,41,0,871.23,2
9809,12041,25-05-2024,0,1,0,274,4,265.61,1
5650,12042,05-09-2024,1,0,1,554,6,671.28,2
9038,12043,02-02-2024,0,1,5,713,2,1243.39,4
7593,12044,23-02-2024,0,1,0,129,2,608.17,4
2196,12045,03-12-2024,0,1,5,439,4,121.25,1
6792,12046,25-09-2024,1,0,3,853,1,569.83,1
8904,12047,16-02-2024,0,1,5,578,6,1023.96,1
